category,sub_category,product_id,title,sku_id,currency_name,sale_price_format,origin_price_format,discount_format,score,review_count,sold_count,seller_id,shop_name,updated_at,canonical_url
audio-video,headphones-earphones-accessories,1731921273368578356,"Tai Nghe Bluetooth Không Dây, Thiết Kế Thực Sự, Đặc Biệt Cho Các Trò Chơi Esports, Mẫu Nam Và Nữ, Giảm Tiếng Ồn, Cài Đặt Trong Tai, Âm Thanh Không Độ Trễ, 2024 Hàng Mới Về",1731921273368643892,VND,69.999,140.000,50%,3.6,458,3388,8647420841312486708,PPX-vn,1754757352508,https://www.tiktok.com/shop/vn/pdp/tai-nghe-bluetooth-khong-day-thiet-ke-giam-tieng-on-am-thanh-khong-%C4%91o-tre-%C4%91ac-biet-cho-esp/1731921273368578356
audio-video,headphones-earphones-accessories,1731313638158142330,"Tai nghe ngủ X55, tai nghe không dây, âm thanh nổi HIFI, chống thấm nước, micro tích hợp, chức năng giảm tiếng ồn, thích hợp cho người dùng Android và iOS, mua 1 tặng 1 Ưu đãi cáp đính kèm",1731313638158207866,VND,69.284,207.580,67%,4.6,329,3221,7495773041902062458,Sky Creator,1754577018532,https://www.tiktok.com/shop/vn/pdp/tai-nghe-khong-day-x55-am-thanh-noi-hifi-chong-nuoc-mua-1-tang-1/1731313638158142330
audio-video,headphones-earphones-accessories,1731386446271253398,"Tai Nghe Bluetool không dây  Ap.3  Âm Thanh  Êm Ái, Rõ Nét . Pin Trâu.  Đầy Đủ Tính Năng .Kết Nối Tự Động. Chơi Game .Nghe Gọi.Bảo Hành 6 Tháng Đổi Mới .Tặng ỐP + Dây Cáp Sạc . Kháng mồ hôi tai nghe trong & tai nghe Nhét Tai Bluetoot",1731915288020158358,VND,229.999,320.000,28%,4.6,55,5869,7495823372330568598,Tú Hoàng Store2,0,https://www.tiktok.com/shop/vn/pdp/1731386446271253398
audio-video,headphones-earphones-accessories,1730708808519223908,"[Hotsales] Tai nghe không dây Air Pro 6 TWS , tai nghe có Mic Fone Bluetooth , tai nghe thể thao chạy bộ cho Apple iPhone Xiaomi Pro6, tai nghe nhét tai",1730708808519289444,VND,47.500,104.920,55%,3.8,351,4256,8647820813035275876,TSF Can,1755098139382,https://www.tiktok.com/shop/vn/pdp/tai-nghe-khong-day-air-pro-6-tws-micro-the-thao-cho-iphone/1730708808519223908
audio-video,headphones-earphones-accessories,1730630349961988726,"Tai nghe treo đơn OWS T30 Bluetooth Earphone  tai nghe không dây có độ trễ thấp, âm thanh bass, tai nghe thể thao kinh doanh, đeo 180 °, tai trái và phải, micrô, thời gian chơi 26h cho iphone android, mới Nhét Tai Nghe Nhạc",1730630349962054262,VND,68.000,104.000,35%,4.4,1330,13661,8647454693818795638,Digi Domain,1754757496755,https://www.tiktok.com/shop/vn/pdp/tai-nghe-ows-t30-bluetooth-am-thanh-bass-thoi-gian-choi-26h-mic-150mah/1730630349961988726
audio-video,headphones-earphones-accessories,1732216758861596138,"Tai nghe nhét tai nghe, không thấm nước, khử tiếng ồn, với âm thanh nổi Hi-Fi, điều khiển cảm ứng, micrô, tương thích với iPhone và Android",1732216758862054890,VND,40.000,,,0.0,0,21,8651689132896978410,Hardy's Digital Store,1755613290885,https://www.tiktok.com/shop/vn/pdp/tai-nghe-nhet-tai-khong-day-am-thanh-hi-fi-%C4%91ieu-khien-cam-ung/1732216758861596138
audio-video,headphones-earphones-accessories,1731512168793736465,GUANRUIDA Tai Nghe M9 Mẫu Mới 2025 Bluetooth 5.4 Nghe Nhạc Đàm Thoại Gaming Sạc Nhanh Chống Ồn Gập Gọn Âm Bass Sống Động Có Mic LED RGB Thời Thượng Màu Sắc Độc Đáo Đen,1731513372656305425,VND,208.000,430.000,52%,4.7,48,392,7495517714866473233,Grade Sport Headphone,1754840041280,https://www.tiktok.com/shop/vn/pdp/tai-nghe-bluetooth-5-3-gaming-sac-nhanh-chong-on/1731512168793736465
audio-video,headphones-earphones-accessories,1732099874086225496,"Tai Nghe Gaming Có Dây AULA S606 LED RGB, Cách Âm  Tốt, Mic Không Delay  USB & Jack 3.5mm",1732720737451148888,VND,500.000,,,0.0,0,100,7495855998194125400,AULA Vietnam,1754417280879,https://www.tiktok.com/shop/vn/pdp/tai-nghe-gaming-aula-s606-led-rgb-mic-sieu-nhay-usb-3-5mm/1732099874086225496
audio-video,headphones-earphones-accessories,1731883506304321028,"Tai  Bluetooth, Pro5s, Trong Tai, Điều Khiển Âm Lượng Cảm Ứng, Cuộc Gọi Độ Nét Cao, Chất Lượng Âm Thanh HIFI, Tai  Không Dây nghe",1731883506304386564,VND,49.998,81.990,39%,4.2,5,153,8647451957086160388,Flower Moon Night VN,1754840135438,https://www.tiktok.com/shop/vn/pdp/tai-bluetooth-pro5s-am-thanh-hi-fi-thoi-gian-su-dung-2-3-gio/1731883506304321028
audio-video,headphones-earphones-accessories,1730342726208883254,[TRANYOO] Tai Nghe Dây Nhét Tai R12 Chống Ồn Âm Thanh Vòm Chất Lượng Cao Đa Dạng Cổng Kết Nối Lightning/Type-C/Jack 3.5 Earphone Gaming Bảo Hành Chính Hãng Nhét Tai Nghe Nhạc tai nghe có dây laptop,1732008981745600054,VND,105.000,150.000,30%,4.7,251,2503,7495330054045796918,TRANYOO VIETNAM,1754837695921,https://www.tiktok.com/shop/vn/pdp/tai-nghe-chong-on-tranyoo-chat-luong-am-thanh-vom-nhieu-ket-noi/1730342726208883254
audio-video,headphones-earphones-accessories,1731517416585398781,"Tai Nghe Không Dây, Pro 4 TWS, Tai Nghe Nhét Tai Nghe Nhét Tai, Tương Thích Bluetooth 5.3, Chống Nước, Có Mic, Thích Hợp Cho Điện Thoại, Tai Nghe Nhét Tai Pro4 Earphone",1731517416585464317,VND,51.425,73.464,30%,4.8,5,75,8648282500679042557,CCC audio Store,0,https://www.tiktok.com/shop/vn/pdp/1731517416585398781
audio-video,headphones-earphones-accessories,1730737975135864956,"（Phải được kết nối với Bluetooth để sử dụng）Tai nghe có dây, âm thanh nổi, cách ly tiếng ồn, dành cho iPhone SE, iPhone 13, 12, 11, 7, 8 Plus, XS MAX, Pro 3-P2",1730737975135930492,VND,37.999,52.900,28%,4.1,315,4318,8647274716759426172,Fashion Bluetooth earphone,1754580374998,https://www.tiktok.com/shop/vn/pdp/tai-nghe-co-day-am-thanh-noi-cho-iphone-7-14-series-mic-hd/1730737975135864956
audio-video,av-receivers,1732292288512362014,Bộ thu phát 2 chiều USB Bluetooth 5.0,1732292350015800862,VND,120.000,,,0.0,0,0,7495144515227650590,Thế Giới Linh Kiện Điện Tử 21,1756650895126,https://www.tiktok.com/shop/vn/pdp/bo-thu-phat-am-thanh-bluetooth-5-0-usb-ket-noi-%C4%91a-dang-de-dang/1732292288512362014
audio-video,av-receivers,1729434796283169143,"Bộ giải mã KIWI DAC-FX9 H2pro cao cấp USB-COAXIAL-AUX-MIC-AV-HDMI (1 bộ), chuyển quang (quà 100k: dây quang và củ sạc)",1729434796283234679,VND,1.060.000,1.470.000,28%,5.0,1,3,7494552950969633143,H2pro Store,0,https://www.tiktok.com/shop/vn/pdp/1729434796283169143
audio-video,av-receivers,1732699922377901217,[SALE MẠNH ] Nfc Bluetooth 5.3 Bộ Thu Âm Thanh 3.5 Mm AUX R / L RCA Stereo Lossless HIFI Âm Nhạc Bộ Chuyển Đổi Không Dây USB U-Disk,1732700110090568865,VND,289.000,429.000,33%,5.0,1,4,7495375642797443233,ShopcuaPhaoo,1759501955369,https://www.tiktok.com/shop/vn/pdp/bo-nhan-am-thanh-bluetooth-5-3-nfc-tuong-thich-sac-nhanh/1732699922377901217
audio-video,av-receivers,1730319766570371381,"Bộ Thu Máy Thu Bluetooth 5.1, Bộ Chuyển Đổi Âm Thanh Kiểu Ăng Ten Đầu Vào AUX / Quang / Đồng trục, Cho Âm Thanh Nổi Gia Đình, Hiệu Suất Cao, Phạm Vi Dài, 2 Trong 1, Bộ Thu Âm Thanh Nổi, Bộ Chuyển Đổi Không Dây",1730319766570436917,VND,288.749,,,4.4,29,441,8647443945650685237,Zietod2,1754582699706,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-1-am-thanh-hifi-khong-day-pham-vi-20m-2-trong-1/1730319766570371381
audio-video,av-receivers,1732206937789465987,"Bộ Thu Phát Âm Thanh Bluetooth, Phiên Bản 4.0, Âm Thanh Nổi, Tương Thích AUX, USB Và Giắc Cắm 3.5Mm",1732206937789531523,VND,57.623,65.481,12%,0.0,0,1,8650648662669821315,FFFF--Shop,1755613637673,https://www.tiktok.com/shop/vn/pdp/bo-thu-phat-am-thanh-bluetooth-4-0-ho-tro-aux-usb/1732206937789465987
audio-video,av-receivers,1730963390360095738,USB BLUETOOTH BT 163 (tuankietque2410),1730963436771642362,VND,15.000,,,1.0,1,1,7495929001990196218,Tổng Kho Tuấn Phú,1754839938896,https://www.tiktok.com/shop/vn/pdp/usb-bluetooth-bt-163-thiet-ke-gon-nhe-am-thanh-stereo-chan-that-khoang-cach-10m-jack-3-5mm/1730963390360095738
audio-video,av-receivers,1730857936932801216,"Bluetooth rảnh tay di động, bộ chuyển đổi bộ thu giắc cắm âm thanh Aux không dây, bộ chuyển đổi cho ô tô, gia đình, bộ thu Bluetooth âm thanh nổi",1730857936932866752,VND,61.427,74.910,18%,4.0,1,3,8647717357757368000,adsfsdgjg,1755101745940,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-bluetooth-ranh-tay-de-su-dung-tuong-thich-nhieu-thiet-bi/1730857936932801216
audio-video,av-receivers,1731356524420237025,"Bộ thu Dongle âm thanh Bluetooth không dây AUX, 3,5 mm, 2 trong 1, Bluetooth rảnh tay, Bộ xe hơi, Máy phát Bluetooth điện thoại loa, Cho âm thanh nhạc trên ô tô, Phụ kiện AUX",1731356524420302561,VND,52.245,116.099,55%,0.0,0,1,8649263429236328161,hywqshop,1754842746413,https://www.tiktok.com/shop/vn/pdp/bo-thu-dongle-am-thanh-bluetooth-khong-day-aux-cho-o-to/1731356524420237025
audio-video,av-receivers,1731545949356067627,"Bộ Thu Phát Âm Thanh Bluetooth, Phiên Bản 4.0, Âm Thanh Nổi, Tương Thích AUX, USB Và Giắc Cắm 3.5Mm",1731545949356133163,VND,68.900,112.951,39%,0.0,0,0,8647212253180233515,wwjjjccc---shop,1755009053621,https://www.tiktok.com/shop/vn/pdp/bo-thu-phat-am-thanh-bluetooth-4-0-ho-tro-aux-usb/1731545949356067627
audio-video,av-receivers,1731901854410638364,【🔥Rẻ】Bộ thu bluetooth 5.0 âm thanh HIFI cho amly không sử dụng nguồn âm thanh chất lượng cao stereo,1731901934060864540,VND,100.000,165.000,39%,4.0,4,22,7496260533754759196,Hrxi,1754842042996,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-0-am-thanh-hifi-stereo-khong-day-chat-luong-cao/1731901854410638364
audio-video,av-receivers,1732013379325102043,"BH 1 Năm[Phong cách mới] Bộ thu Bluetooth 5.0 B21, tích hợp NFC, phù hợp với loa và bộ khuếch đại, hỗ trợ cổng 3,5 mm, AV, USB",1732013409692977115,VND,89.000,135.000,34%,5.0,5,53,7496156641023593435,YAUNQI SHOP,1755095523859,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-0-b21-tich-hop-nfc-%C4%91a-dang-cong-ket-noi/1732013379325102043
audio-video,av-receivers,1731678798127663529,"Bộ Thu Máy Thu Bluetooth 5.1, Bộ Chuyển Đổi Âm Thanh Kiểu Ăng Ten Đầu Vào AUX / Quang / Đồng trục, Cho Âm Thanh Nổi Gia Đình, Hiệu Suất Cao, Tầm Xa, 2 Trong 1",1731678798127729065,VND,260.423,277.046,6%,4.9,7,49,8648393909689877929,Zhanjpen1,1754689252955,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-1-chuyen-%C4%91oi-am-thanh-aux-qa-dts-hi-fi/1731678798127663529
audio-video,av-receivers,1732198023589432300,"Bộ phát bộ thu âm thanh Bluetooth 5.3, Thiết kế 2 trong 1, với giắc cắm Aux 3,5 mm và RCA, Bộ Chuyển Đổi không dây âm nhạc nổi, Dongle, Tương thích với TV, ô tô, PC và tai nghe",1732198023589497836,VND,421.238,,,0.0,0,0,8647174350157547500,RItengTK,1754836104910,https://www.tiktok.com/shop/vn/pdp/bo-phat-thu-am-thanh-bluetooth-5-3-2-trong-1-cho-tv-o-to/1732198023589432300
audio-video,av-receivers,1731384458306946332,"Bộ Thu Nhạc Âm Thanh Không Dây Bluetooth Tương Thích AUX, Giắc Cắm 3,5Mm, USB, Cho Âm Thanh Xe Hơi",1731384458307011868,VND,55.073,110.147,50%,0.0,0,2,8647786219587536156,AutoPartsZone,1755011410049,https://www.tiktok.com/shop/vn/pdp/bo-thu-am-thanh-bluetooth-khong-day-tuong-thich-aux-usb/1731384458306946332
audio-video,av-receivers,1730853273878105055,"Bộ chuyển đổi bộ thu không dây Bluetooth 5.0, giắc cắm 3,5 mm cho ô tô, âm nhạc, Âm thanh, Aux, bộ thu tai nghe",1730853273878170591,VND,80.467,201.168,60%,0.0,0,1,8647904267053860831,HOPEOP,1755207910699,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-bluetooth-5-0-giac-cam-3-5mm-cho-oto-am-thanh/1730853273878105055
audio-video,av-receivers,1730351303890471110,DAC Giải Mã Âm Thanh Bluetooth 5.3 Có Cả Điều Khiển Cổng USB DA310P,1730351303792822470,VND,960.000,,,4.3,3,24,7494744065391102150,QuangMinhAudio,1755010931993,https://www.tiktok.com/shop/vn/pdp/dac-giai-ma-am-thanh-bluetooth-5-3-chat-luong-cao-karaoke/1730351303890471110
audio-video,av-receivers,1730205596110195692,"Bộ Thu máy Thu phát âm thanh Bluetooth 5.0, Âm thanh nổi, Giắc cắm AUX 3,5 mm, Bộ điều hợp USB RCA, Dongle, Bộ Chuyển Đổi không dây âm nhạc, Tương thích với ô tô, Bộ PC, TV, Tai nghe",1730205596110261228,VND,138.671,,,0.0,0,1,8647174350157547500,RItengTK,1755099209040,https://www.tiktok.com/shop/vn/pdp/bo-thu-phat-am-thanh-bluetooth-5-0-ket-noi-de-dang-mau-%C4%91en/1730205596110195692
audio-video,av-receivers,1731427039286233323,"Bộ Thu Âm Thanh Bluetooth 5.0, Tương Thích 3.5Mm AUX, Âm Nhạc Âm Thanh Nổi, Thích Hợp Sử Dụng Trong Gia Đình, Tương Thích Với Micro, Điện Tử Tiêu Dùng, Phụ Kiện Ô Tô",1731427039286298859,VND,54.940,67.000,18%,0.0,0,1,8647879724574475499,acfdnhmvd shop,1754753677044,https://www.tiktok.com/shop/vn/pdp/bo-thu-am-thanh-bluetooth-5-0-tuong-thich-3-5mm-aux-%C4%91en/1731427039286233323
audio-video,av-receivers,1732592464395732294,"Bộ Thu Phát FDMF 3035, 100% Hàng Mới, Chipset QFN-31, 5-10 Cái",1732592464395797830,VND,152.105,,,0.0,0,0,8652805096905672006,YSYPP,1759589498472,https://www.tiktok.com/shop/vn/pdp/bo-thu-phat-fdmf-3035-chipset-qfn-31-100-hang-moi/1732592464395732294
audio-video,av-receivers,1732951407958984112,"Đầu Nối Bộ Khuếch Đại Cáp Loa, NL4FC, Phích Cắm Loa Âm Thanh, Khóa Xoắn, Phích Cắm Loa 4 Cực, Tương Thích Với Neutrik Speakon NL4FC, NL4FX, NL2FC",1732951407959049648,VND,106.533,217.415,51%,0.0,0,0,8652784208750151088,Sun yuan jia Shop8,0,https://www.tiktok.com/shop/vn/pdp/1732951407958984112
audio-video,av-receivers,1731747043411133622,"(Chính hãng) Cục DAC WIIN MINI Streamer, NETWORK PLAYER WiiM Mini Bluetooth 5.0 AirPlay 2 Hi-Res",1731747047742735542,VND,2.740.000,,,0.0,0,0,7496180585357215926,BBC Audio Shop,1754695695962,https://www.tiktok.com/shop/vn/pdp/streamer-khong-day-wiim-mini-ket-noi-bluetooth-5-0-hi-res-audio/1731747043411133622
audio-video,av-receivers,1731582398603954162,"Bộ Chuyển Đổi Bộ Thu Âm Nhạc Bluetooth 4.0 Không Dây, USB Mới, Dongle Âm Thanh, Bộ Phát Loa Gia Đình, Giắc Cắm 3.5Mm, Bộ Thu Bluetooth",1731582398604085234,VND,48.401,102.981,53%,0.0,0,3,8646954221878347762,Fly.Flower,0,https://www.tiktok.com/shop/vn/pdp/1731582398603954162
audio-video,av-receivers,1730290802781358781,Bluetooth 5.0 Receiver Ugreen 70304 CM279 APTX+ Audio 3.5mm (Có Pin lưu trữ 8h) Chính Hãng,1730290802781424317,VND,460.750,485.000,5%,5.0,1,3,7495750484277037757,UgreenVietNam.vn,1755097400489,https://www.tiktok.com/shop/vn/pdp/bluetooth-5-0-receiver-ugreen-70304-aptx-3-5mm-8h/1730290802781358781
audio-video,av-receivers,1731533962106799526,"Bộ Thu Máy Thu Bluetooth 5.1, Bộ Chuyển Đổi Âm Thanh Kiểu Ăng Ten Đầu Vào AUX / Quang / Đồng trục, Cho Âm Thanh Nổi Gia Đình, Hiệu Suất Cao, Tầm Xa, 2 Trong 1",1731533962106865062,VND,253.881,267.243,5%,0.0,0,1,8649263456422626726,Snowqy,1754757714105,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-1-chuyen-%C4%91oi-am-thanh-2-trong-1-hi-fi/1731533962106799526
audio-video,av-receivers,1730054754018888682,"Ăng Ten TV Kỹ Thuật Số, Kiểu Dáng Đẹp Và Cầm Tay Từ Tính, Hoàn Hảo Cho Du Lịch Và Giải Trí",1730054754018954218,VND,128.689,,,0.0,0,3,8647318769073948650,Electronic Big sales,1754758317327,https://www.tiktok.com/shop/vn/pdp/anten-tv-ky-thuat-so-cam-tay-tu-tinh-phu-hop-du-lich/1730054754018888682
audio-video,av-receivers,1730556356202564553,"Bộ Thu Máy Thu Bluetooth 5.1, Bộ Chuyển Đổi Âm Thanh Kiểu Ăng Ten Đầu Vào AUX / Quang / Đồng trục, Tương Thích Với Âm Thanh Nổi Gia Đình, Hiệu Suất Cao, Tầm Xa, 2 Trong 1",1730556356202630089,VND,283.075,291.830,3%,5.0,26,122,8647692400620177353,Ronyme2,1754496628009,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-1-chuyen-%C4%91oi-am-thanh-aux-qa-dts-hi-fi/1730556356202564553
audio-video,av-receivers,1732656279863199509,"Ăng-ten truyền video FPV, Băng thông 5.8GHz, Ăng-ten hình nấm có gain cao, Thích hợp để giám sát",1732656279863265045,VND,135.140,250.883,46%,0.0,0,0,8647436085593605909,GD Tools,1759677087658,https://www.tiktok.com/shop/vn/pdp/antena-video-fpv-5-8ghz-gain-cao-thiet-ke-nho-gon-tien-loi/1732656279863199509
audio-video,av-receivers,1730557307497908591,"Bộ Thu Máy Thu Bluetooth 5.1, Bộ Chuyển Đổi Âm Thanh Kiểu Ăng Ten Đầu Vào AUX / Quang / Đồng trục, Cho Âm Thanh Nổi Gia Đình, Hiệu Suất Cao, Tầm Xa, 2 Trong 1",1730557307497974127,VND,258.265,266.253,3%,4.7,21,144,8647690190966064495,Ioensy2,1754749049957,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-1-chuyen-%C4%91oi-am-thanh-aux-qa-dts-hi-fi/1730557307497908591
audio-video,av-receivers,1732091481279661475,"Si4732 mini, Phiên bản nâng cấp, Băng tần đầy đủ, Bộ thu vô tuyến DSP, Tích hợp Hi-Z",1732091481279792547,VND,1.448.243,2.228.065,35%,0.0,0,0,8647274715047560611,PistonPeak Plaza,1754843830169,https://www.tiktok.com/shop/vn/pdp/si4732-mini-nang-cap-bang-tan-%C4%91ay-%C4%91u-man-hinh-ips-19-inch-am-thanh-chat-luong-cao/1732091481279661475
audio-video,av-receivers,1731558301691710251,"Bộ Chuyển Đổi Bộ Thu Bluetooth 5.0 Không Dây, Giắc Cắm 3.5Mm, Dành Cho Âm Thanh Nhạc Trên Ô Tô, Bộ Thu Tai Nghe Aux",1731558301691775787,VND,78.900,129.345,39%,0.0,0,0,8647212253180233515,wwjjjccc---shop,1754692879223,https://www.tiktok.com/shop/vn/pdp/bo-chuyen-%C4%91oi-bluetooth-5-0-khong-day-giac-cam-3-5mm-dung-cho-xe-hoi-gia-%C4%91inh/1731558301691710251
audio-video,av-receivers,1729991937184467142,"Bộ Thu Máy Thu Bluetooth 5.1, Bộ Chuyển Đổi Âm Thanh Kiểu Ăng Ten Đầu Vào AUX / Quang / Đồng trục, Cho Âm Thanh Nổi Gia Đình, Hiệu Suất Cao, Tầm Xa, 2 Trong 1",1730277080216930502,VND,311.787,,,4.4,14,218,8647201449665594566,yotijay,1754844246073,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-1-chuyen-%C4%91oi-am-thanh-aux-qa-dts-hi-fi/1729991937184467142
audio-video,av-receivers,1730652819643927152,Bộ Thu Phát Âm Thanh T36 NFC Bluetooth 5.0 - Dành cho Nghe Nhạc và Phụ Kiện,1730652874784148080,VND,185.000,199.000,7%,0.0,0,0,7495652169312668272,Hừng Hoa 6897,1755204529439,https://www.tiktok.com/shop/vn/pdp/bo-thu-phat-am-thanh-t36-bluetooth-5-0-hieu-suat-hifi-nfc-15m/1730652819643927152
audio-video,av-receivers,1730108780014373554,"[Phong cách mới] Bộ thu Bluetooth 5.0 B21, tích hợp NFC, phù hợp với loa và bộ khuếch đại, hỗ trợ cổng 3,5 mm, AV, USB",1730108780014439090,VND,87.000,100.000,13%,4.7,40,396,7495647019237411506,TueHy Store,1755014501176,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-5-0-b21-tich-hop-net-noi-am-thanh-3-5o-tro-usb/1730108780014373554
audio-video,av-receivers,1731442959289584057,"Bộ Thu Bluetooth 5.0, Giắc Cắm AUX 3,5 mm Trên Ô Tô, Máy Phát Âm Thanh Nhạc Âm Thanh Nổi, Bộ Khuếch Đại Loa, Bộ Chuyển Đổi Không Dây, Có Mic",1731442959289649593,VND,62.880,76.682,18%,0.0,0,0,8647684037902370233,gfujfguyu,0,https://www.tiktok.com/shop/vn/pdp/1731442959289584057
audio-video,av-receivers,1730891660288821510,2 In 1 Wireless Bluetooth 5.0 Transceiver Adapter 3.5mm Car Music Audio AUX Car Bluetooth K6G5,1730891660288887046,VND,38.154,90.200,58%,0.0,0,9,8647956698871923974,Auto Attire Avenue88,0,https://www.tiktok.com/shop/vn/pdp/1730891660288821510
audio-video,av-receivers,1732789457304585801,VietKTV DA10Plus - Giải mã âm thanh chính hãng,1732789388449515081,VND,699.000,,,0.0,0,0,7494185528578115145,SmartAudio85,1760280006456,https://www.tiktok.com/shop/vn/pdp/giai-ma-am-thanh-vietktv-da10plus-chinh-hang-bao-hanh-12-thang-bluetooth-usb-tin-hieu-ro-net/1732789457304585801
audio-video,av-receivers,1732073557850228099,"【2025 mới】Bộ thu Bluetooth USB ô tô, hỗ trợ phát nhạc từ USB, loa không dây B21, chế độ rảnh tay.",1732073595102004611,VND,106.400,152.000,30%,0.0,0,0,7496270444322523523,NovaTrend5,1755101330964,https://www.tiktok.com/shop/vn/pdp/bo-thu-bluetooth-usb-o-to-bls-b21-nfc-3-5mm-2025/1732073557850228099
audio-video,av-receivers,1731982071074818132,Bộ giải mã DAC SUCA HP02 - Đọc Trực Tiếp Ổ Cứng 2T Nhạc DSD Chất Lương Cao Tặng kèm dây Quang - Hàng Chính Hãng  - kaka audio,1731982138907134036,VND,4.500.000,,,0.0,0,0,7495030711972104276,Kaka Audio,1754844938921,https://www.tiktok.com/shop/vn/pdp/bo-giai-ma-dac-suca-hp02-%C4%91oc-truc-tiep-o-cung-2tb-dsd/1731982071074818132
audio-video,speakers,1730127107705703305,LOA TRBLE 450 R.CF NẮP NHÔM NHẬP KHẨU (GIÁ 1 CHIẾC) Củ Loa Nghe Nhạc,1730127107705768841,VND,228.000,280.000,19%,4.9,50,387,7495602792870939529,Âm Thanh-Bãi Sài Gòn,1754836470967,https://www.tiktok.com/shop/vn/pdp/loa-treble-450-r-cf-nap-nhom-cong-suat-100w-max-8-ohm/1730127107705703305
