date,product_id,product_name,shop_id,platform,category,listed_price,discount_percentage,price_after_discount,rating,review_count,shop_rating,is_campaign_day,is_q4_sale,quantity_sold,revenue
2022-01-13,P0014,Xiaomi 14 Đen 512GB,S009,TiktokShop,Điện thoại,30394980.0,0.3,21276486.0,4.3,3724,4.4,False,False,142,3021261012.0
2022-01-13,P0034,Pixel 8 Pro Xanh 1TB,S010,TiktokShop,Điện thoại,16143278.0,0.1,14528950.0,4.7,2036,4.5,False,False,124,1801589800.0
2022-01-13,P0155,Xiaomi 14 Trắng 512GB,S017,Tiki,Điện thoại,26955486.0,0.07,25068602.0,4.1,4068,4.5,False,False,34,852332468.0
2022-01-13,P0074,CPU Intel Core i7-14700K,S024,TiktokShop,Linh kiện PC,12103618.0,0.29,8593569.0,4.0,591,4.5,False,False,134,1151538246.0
2022-01-13,P0021,Samsung S24 Ultra Đen 512GB,S027,Shopee,Điện thoại,23205635.0,0.16,19492733.0,4.8,4518,4.3,False,False,76,1481447708.0
2022-01-13,P0166,MacBook Pro 14 M3 Trắng 128GB,S028,TiktokShop,Laptop,37645849.0,0.2,30116679.0,4.5,3403,4.2,False,False,83,2499684357.0
2022-01-13,P0137,SSD Samsung 990 Pro 2TB,S042,Tiki,Linh kiện PC,13593455.0,0.22,10602895.0,3.7,522,4.4,False,False,52,551350540.0
2022-01-13,P0023,Oppo Reno11 Bạc 128GB,S044,TiktokShop,Điện thoại,20047906.0,0.04,19245990.0,4.7,3292,4.8,False,False,130,2501978700.0
2022-01-14,P0051,Samsung S24 Ultra Đen 256GB,S002,Tiki,Điện thoại,21893630.0,0.33,14668732.0,3.7,1891,4.6,False,False,49,718767868.0
2022-01-14,P0054,Loa Bluetooth JBL Charge 5,S003,Shopee,Phụ kiện,1429271.0,0.17,1186295.0,4.7,3667,5.0,False,False,611,724826245.0
2022-01-14,P0114,Chuột Logitech MX Master 3S,S005,Lazada,Phụ kiện,4646841.0,0.22,3624536.0,4.3,1924,4.3,False,False,324,1174349664.0
2022-01-14,P0178,VGA RTX 4070 Super,S006,TiktokShop,Linh kiện PC,6911675.0,0.39,4216122.0,5.0,157,4.2,False,False,216,910682352.0
2022-01-14,P0186,Sạc Anker 65W,S007,TiktokShop,Phụ kiện,2914837.0,0.32,1982089.0,4.2,1351,4.6,False,False,664,1316107096.0
2022-01-14,P0147,Asus ROG Zephyrus G16 Xanh 512GB,S009,Shopee,Laptop,48543649.0,0.23,37378610.0,3.7,1842,4.1,False,False,42,1569901620.0
2022-01-14,P0095,Bàn phím Keychron Q1,S010,Shopee,Phụ kiện,6398071.0,0.17,5310399.0,4.6,1201,4.5,False,False,473,2511818727.0
2022-01-14,P0102,MacBook Pro 14 M3 Đen 512GB,S014,Tiki,Laptop,25415940.0,0.21,20078593.0,4.8,3629,4.9,False,False,57,1144479801.0
2022-01-14,P0145,Dell XPS 13 Bạc 256GB,S014,Tiki,Laptop,43780994.0,0.02,42905374.0,3.8,3789,4.7,False,False,21,901012854.0
2022-01-14,P0166,MacBook Pro 14 M3 Trắng 128GB,S015,Shopee,Laptop,37754201.0,0.3,26427941.0,3.7,3701,4.8,False,False,90,2378514690.0
2022-01-14,P0020,Chuột Logitech MX Master 3S,S019,TiktokShop,Phụ kiện,4236405.0,0.32,2880755.0,4.2,4857,4.4,False,False,545,1570011475.0
2022-01-14,P0058,Lenovo Legion 5i Bạc 512GB,S024,Lazada,Laptop,33303814.0,0.32,22646594.0,3.6,4269,4.8,False,False,65,1472028610.0
2022-01-14,P0137,SSD Samsung 990 Pro 2TB,S028,TiktokShop,Linh kiện PC,12725356.0,0.4,7635214.0,4.7,3075,4.5,False,False,270,2061507780.0
2022-01-14,P0009,Sạc Anker 65W,S032,Tiki,Phụ kiện,6181000.0,0.13,5377470.0,4.1,4319,4.7,False,False,272,1462671840.0
2022-01-14,P0041,Loa Bluetooth JBL Charge 5,S033,Tiki,Phụ kiện,519494.0,0.2,415595.0,3.9,4542,4.2,False,False,177,73560315.0
2022-01-14,P0157,Apple Watch Ultra 2,S034,Shopee,Thiết bị đeo,2908989.0,0.06,2734450.0,3.9,1435,4.4,False,False,149,407433050.0
2022-01-14,P0135,HP Envy x360 Xanh 1TB,S036,Shopee,Laptop,25118416.0,0.03,24364864.0,4.4,3506,4.9,False,False,57,1388797248.0
2022-01-14,P0015,Garmin Fenix 7,S037,Lazada,Thiết bị đeo,12374661.0,0.02,12127168.0,4.5,1884,4.1,False,False,111,1346115648.0
2022-01-14,P0123,Dell XPS 13 Xanh 256GB,S038,Tiki,Laptop,34917920.0,0.3,24442544.0,3.9,2627,4.4,False,False,34,831046496.0
2022-01-14,P0037,Dell XPS 13 Xanh 256GB,S039,Lazada,Laptop,37529048.0,0.34,24769172.0,3.8,3702,4.1,False,False,32,792613504.0
2022-01-14,P0087,CPU Intel Core i7-14700K,S048,Lazada,Linh kiện PC,8767487.0,0.02,8592137.0,4.1,4452,4.5,False,False,73,627226001.0
2022-01-14,P0176,Garmin Fenix 7,S048,TiktokShop,Thiết bị đeo,4923101.0,0.39,3003092.0,4.3,1135,4.9,False,False,439,1318357388.0
2022-01-15,P0159,RAM Corsair 32GB DDR5,S004,Lazada,Linh kiện PC,2519075.0,0.05,2393121.0,3.7,2840,4.5,True,False,316,756226236.0
2022-01-15,P0180,VGA RTX 4070 Super,S004,Tiki,Linh kiện PC,12588285.0,0.35,8182385.0,4.6,465,4.1,True,False,300,2454715500.0
2022-01-15,P0173,Mainboard Asus ROG Z790,S009,Tiki,Linh kiện PC,10021239.0,0.03,9720602.0,3.7,995,4.7,True,False,235,2284341470.0
2022-01-15,P0152,SSD Samsung 990 Pro 2TB,S010,Lazada,Linh kiện PC,2185963.0,0.13,1901788.0,3.5,2699,5.0,True,False,464,882429632.0
2022-01-15,P0097,Lenovo Legion 5i Trắng 1TB,S013,Shopee,Laptop,45400379.0,0.26,33596280.0,4.0,3787,4.4,True,False,323,10851598440.0
2022-01-15,P0073,Mainboard Asus ROG Z790,S014,Shopee,Linh kiện PC,12913372.0,0.16,10847232.0,4.2,1330,4.6,True,False,656,7115784192.0
2022-01-15,P0067,VGA RTX 4070 Super,S016,Lazada,Linh kiện PC,3908650.0,0.31,2696968.0,5.0,176,4.8,True,False,657,1771907976.0
2022-01-15,P0101,Pixel 8 Pro Đen 512GB,S020,TiktokShop,Điện thoại,16659439.0,0.12,14660306.0,4.0,852,4.2,True,False,350,5131107100.0
2022-01-15,P0127,Mainboard Asus ROG Z790,S025,Lazada,Linh kiện PC,14616038.0,0.05,13885236.0,4.4,2891,4.7,True,False,453,6290011908.0
2022-01-15,P0044,RAM Corsair 32GB DDR5,S036,Shopee,Linh kiện PC,2707173.0,0.33,1813806.0,4.3,1441,4.1,True,False,670,1215250020.0
2022-01-15,P0177,Oppo Reno11 Xanh 128GB,S038,TiktokShop,Điện thoại,16506639.0,0.0,16506639.0,4.6,2234,5.0,True,False,548,9045638172.0
2022-01-15,P0136,Garmin Fenix 7,S043,Shopee,Thiết bị đeo,18900495.0,0.12,16632436.0,4.6,1984,4.0,True,False,814,13538802904.0
2022-01-15,P0157,Apple Watch Ultra 2,S043,TiktokShop,Thiết bị đeo,2859334.0,0.29,2030127.0,4.3,246,4.0,True,False,907,1841325189.0
2022-01-15,P0179,Sạc Anker 65W,S043,Tiki,Phụ kiện,2287711.0,0.05,2173325.0,4.1,4329,4.2,True,False,703,1527847475.0
2022-01-15,P0139,Oppo Reno11 Trắng 1TB,S048,TiktokShop,Điện thoại,32712702.0,0.21,25843035.0,4.4,1528,4.4,True,False,517,13360849095.0
2022-01-16,P0094,Dell XPS 13 Bạc 256GB,S005,TiktokShop,Laptop,41425195.0,0.08,38111179.0,4.7,4516,4.7,False,False,95,3620562005.0
2022-01-16,P0121,Sạc Anker 65W,S005,Lazada,Phụ kiện,4876395.0,0.39,2974601.0,4.0,4564,4.4,False,False,403,1198764203.0
2022-01-16,P0116,Loa Bluetooth JBL Charge 5,S007,Shopee,Phụ kiện,5521014.0,0.01,5465804.0,4.2,1404,4.4,False,False,302,1650672808.0
2022-01-16,P0177,Oppo Reno11 Xanh 128GB,S011,Shopee,Điện thoại,16343797.0,0.24,12421286.0,4.2,4695,4.0,False,False,66,819804876.0
2022-01-16,P0025,Lenovo Legion 5i Trắng 256GB,S018,Shopee,Laptop,48127651.0,0.27,35133185.0,4.6,3966,4.3,False,False,88,3091720280.0
2022-01-16,P0112,HP Envy x360 Đen 512GB,S022,Lazada,Laptop,32946621.0,0.21,26027831.0,4.8,1091,4.7,False,False,79,2056198649.0
2022-01-16,P0138,Dell XPS 13 Xanh 256GB,S026,Tiki,Laptop,46571411.0,0.01,46105697.0,4.9,899,4.7,False,False,34,1567593698.0
2022-01-16,P0140,Mainboard Asus ROG Z790,S027,TiktokShop,Linh kiện PC,1020279.0,0.08,938657.0,4.9,1110,4.1,False,False,122,114516154.0
2022-01-16,P0085,Pixel 8 Pro Trắng 1TB,S034,TiktokShop,Điện thoại,18227358.0,0.1,16404622.0,4.8,1460,4.8,False,False,129,2116196238.0
2022-01-16,P0187,iPhone 15 Pro Xanh 256GB,S048,TiktokShop,Điện thoại,20293436.0,0.27,14814208.0,3.8,3184,4.8,False,False,106,1570306048.0
2022-01-16,P0007,MacBook Pro 14 M3 Trắng 1TB,S050,Shopee,Laptop,38774266.0,0.12,34121354.0,4.1,953,4.8,False,False,61,2081402594.0
2022-01-16,P0066,Dell XPS 13 Bạc 512GB,S050,Tiki,Laptop,30224402.0,0.38,18739129.0,4.5,839,4.2,False,False,40,749565160.0
2022-01-17,P0088,VGA RTX 4070 Super,S006,TiktokShop,Linh kiện PC,14889049.0,0.38,9231210.0,4.4,3779,4.8,False,False,254,2344727340.0
2022-01-17,P0104,Loa Bluetooth JBL Charge 5,S007,Lazada,Phụ kiện,3941473.0,0.3,2759031.0,4.5,4724,4.5,False,False,480,1324334880.0
2022-01-17,P0020,Chuột Logitech MX Master 3S,S009,Shopee,Phụ kiện,3983426.0,0.06,3744420.0,4.3,1556,4.7,False,False,489,1831021380.0
2022-01-17,P0133,VGA RTX 4070 Super,S012,TiktokShop,Linh kiện PC,8489855.0,0.18,6961681.0,5.0,1108,4.9,False,False,286,1991040766.0
2022-01-17,P0078,Loa Bluetooth JBL Charge 5,S015,Tiki,Phụ kiện,3263254.0,0.35,2121115.0,3.9,1273,4.5,False,False,268,568458820.0
2022-01-17,P0102,MacBook Pro 14 M3 Đen 512GB,S015,Lazada,Laptop,24381556.0,0.01,24137740.0,4.2,4211,4.8,False,False,54,1303437960.0
2022-01-17,P0096,Sạc Anker 65W,S035,Tiki,Phụ kiện,4998689.0,0.33,3349122.0,4.7,3696,4.7,False,False,462,1547294364.0
2022-01-17,P0197,Pixel 8 Pro Trắng 512GB,S035,Shopee,Điện thoại,32563773.0,0.38,20189539.0,4.5,1033,4.1,False,False,97,1958385283.0
2022-01-17,P0145,Dell XPS 13 Bạc 256GB,S037,Lazada,Laptop,42406017.0,0.21,33500753.0,4.9,4902,4.6,False,False,87,2914565511.0
2022-01-17,P0149,Lenovo Legion 5i Trắng 1TB,S038,Shopee,Laptop,41048572.0,0.22,32017886.0,4.3,3867,4.0,False,False,55,1760983730.0
2022-01-17,P0050,Apple Watch Ultra 2,S040,TiktokShop,Thiết bị đeo,3802182.0,0.39,2319331.0,4.9,2945,4.1,False,False,418,969480358.0
2022-01-17,P0029,Xiaomi Band 8 Pro,S041,TiktokShop,Thiết bị đeo,8483614.0,0.17,7041400.0,4.1,1663,5.0,False,False,299,2105378600.0
2022-01-17,P0018,Bàn phím Keychron Q1,S042,Tiki,Phụ kiện,871746.0,0.4,523048.0,4.7,3719,4.1,False,False,280,146453440.0
2022-01-17,P0110,Chuột Logitech MX Master 3S,S042,TiktokShop,Phụ kiện,3007706.0,0.27,2195625.0,3.9,3344,4.8,False,False,671,1473264375.0
2022-01-17,P0140,Mainboard Asus ROG Z790,S043,Lazada,Linh kiện PC,944952.0,0.35,614219.0,3.9,1215,4.5,False,False,122,74934718.0
2022-01-17,P0068,Xiaomi Band 8 Pro,S044,Lazada,Thiết bị đeo,15501544.0,0.22,12091204.0,4.4,929,4.3,False,False,147,1777406988.0
2022-01-17,P0168,Samsung S24 Ultra Xanh 512GB,S047,Lazada,Điện thoại,23207421.0,0.36,14852749.0,4.5,4315,4.4,False,False,117,1737771633.0
2022-01-17,P0119,SSD Samsung 990 Pro 2TB,S049,TiktokShop,Linh kiện PC,11058195.0,0.12,9731212.0,4.0,1143,4.8,False,False,132,1284519984.0
2022-01-17,P0062,Samsung S24 Ultra Bạc 256GB,S050,Tiki,Điện thoại,29437106.0,0.24,22372201.0,3.5,881,4.3,False,False,28,626421628.0
2022-01-18,P0189,SSD Samsung 990 Pro 2TB,S006,Lazada,Linh kiện PC,13519207.0,0.08,12437670.0,4.4,2848,4.2,False,False,67,833323890.0
2022-01-18,P0136,Garmin Fenix 7,S008,Tiki,Thiết bị đeo,18805980.0,0.09,17113442.0,4.0,3979,4.2,False,False,82,1403302244.0
2022-01-18,P0024,Oppo Reno11 Trắng 128GB,S011,Lazada,Điện thoại,27920919.0,0.23,21499108.0,3.6,43,4.8,False,False,45,967459860.0
2022-01-18,P0070,Chuột Logitech MX Master 3S,S011,TiktokShop,Phụ kiện,2873828.0,0.13,2500230.0,3.9,2460,4.2,False,False,306,765070380.0
2022-01-18,P0159,RAM Corsair 32GB DDR5,S013,Tiki,Linh kiện PC,2438969.0,0.13,2121903.0,4.6,3563,4.4,False,False,75,159142725.0
2022-01-18,P0020,Chuột Logitech MX Master 3S,S019,TiktokShop,Phụ kiện,3971128.0,0.24,3018057.0,4.6,4770,4.5,False,False,646,1949664822.0
2022-01-18,P0080,Xiaomi Band 8 Pro,S022,Shopee,Thiết bị đeo,11153185.0,0.22,8699484.0,4.5,780,4.3,False,False,204,1774694736.0
2022-01-18,P0182,Asus ROG Zephyrus G16 Xanh 128GB,S023,TiktokShop,Laptop,46281073.0,0.11,41190155.0,3.6,159,4.9,False,False,58,2389028990.0
2022-01-18,P0190,Lenovo Legion 5i Trắng 256GB,S026,Lazada,Laptop,37207233.0,0.31,25672991.0,4.5,1841,4.8,False,False,92,2361915172.0
2022-01-18,P0064,Xiaomi Band 8 Pro,S028,Tiki,Thiết bị đeo,12316216.0,0.03,11946730.0,4.7,177,4.3,False,False,98,1170779540.0
2022-01-18,P0052,Pixel 8 Pro Bạc 1TB,S031,TiktokShop,Điện thoại,28787042.0,0.06,27059819.0,4.4,2217,4.8,False,False,134,3626015746.0
2022-01-18,P0104,Loa Bluetooth JBL Charge 5,S031,TiktokShop,Phụ kiện,4086623.0,0.38,2533706.0,4.4,509,4.1,False,False,490,1241515940.0
2022-01-18,P0037,Dell XPS 13 Xanh 256GB,S050,Tiki,Laptop,39844323.0,0.24,30281685.0,4.7,2121,4.8,False,False,54,1635210990.0
2022-01-19,P0066,Dell XPS 13 Bạc 512GB,S013,Tiki,Laptop,32071706.0,0.2,25657365.0,4.8,1025,4.5,False,False,53,1359840345.0
2022-01-19,P0071,Loa Bluetooth JBL Charge 5,S021,TiktokShop,Phụ kiện,3585838.0,0.22,2796954.0,4.7,3025,4.1,False,False,489,1367710506.0
2022-01-19,P0114,Chuột Logitech MX Master 3S,S022,Lazada,Phụ kiện,4524883.0,0.38,2805427.0,4.4,2478,4.9,False,False,662,1857192674.0
2022-01-19,P0114,Chuột Logitech MX Master 3S,S023,TiktokShop,Phụ kiện,4821740.0,0.08,4436001.0,4.7,4581,4.6,False,False,642,2847912642.0
2022-01-19,P0161,Xiaomi Band 8 Pro,S025,TiktokShop,Thiết bị đeo,19060779.0,0.12,16773486.0,4.3,278,4.0,False,False,164,2750851704.0
2022-01-19,P0166,MacBook Pro 14 M3 Trắng 128GB,S026,TiktokShop,Laptop,37615502.0,0.12,33101642.0,3.9,3458,4.3,False,False,60,1986098520.0
2022-01-19,P0143,CPU Intel Core i7-14700K,S027,Tiki,Linh kiện PC,3928845.0,0.07,3653826.0,3.7,3220,4.5,False,False,48,175383648.0
2022-01-19,P0172,iPhone 15 Pro Đen 256GB,S031,Tiki,Điện thoại,24137263.0,0.28,17378829.0,3.9,1891,4.9,False,False,50,868941450.0
2022-01-19,P0181,Xiaomi Band 8 Pro,S032,TiktokShop,Thiết bị đeo,11718108.0,0.31,8085495.0,4.3,556,4.9,False,False,409,3306967455.0
2022-01-19,P0147,Asus ROG Zephyrus G16 Xanh 512GB,S033,Tiki,Laptop,45375189.0,0.35,29493873.0,3.8,1041,4.5,False,False,43,1268236539.0
2022-01-19,P0180,VGA RTX 4070 Super,S034,Tiki,Linh kiện PC,13206237.0,0.34,8716116.0,4.7,4171,4.3,False,False,100,871611600.0
2022-01-19,P0027,Xiaomi 14 Xanh 128GB,S035,Shopee,Điện thoại,28574834.0,0.26,21145377.0,3.6,1534,4.2,False,False,55,1162995735.0
2022-01-19,P0164,Apple Watch Ultra 2,S047,Lazada,Thiết bị đeo,19566569.0,0.36,12522604.0,3.8,1133,4.8,False,False,244,3055515376.0
2022-01-19,P0162,Xiaomi Band 8 Pro,S048,TiktokShop,Thiết bị đeo,2711708.0,0.16,2277835.0,4.4,658,4.8,False,False,310,706128850.0
2022-01-20,P0065,Samsung Galaxy Watch 6,S011,Tiki,Thiết bị đeo,11856461.0,0.2,9485169.0,3.9,854,4.8,False,False,122,1157190618.0
2022-01-20,P0178,VGA RTX 4070 Super,S020,Shopee,Linh kiện PC,7075813.0,0.1,6368232.0,3.5,4972,4.7,False,False,79,503090328.0
2022-01-20,P0079,Chuột Logitech MX Master 3S,S021,Lazada,Phụ kiện,3354743.0,0.3,2348320.0,4.4,1853,4.6,False,False,407,955766240.0
2022-01-20,P0059,HP Envy x360 Bạc 256GB,S024,Lazada,Laptop,36406484.0,0.04,34950225.0,3.5,2514,4.1,False,False,24,838805400.0
2022-01-20,P0016,RAM Corsair 32GB DDR5,S027,Shopee,Linh kiện PC,7764768.0,0.18,6367110.0,4.6,3589,4.3,False,False,141,897762510.0
2022-01-20,P0151,SSD Samsung 990 Pro 2TB,S027,Tiki,Linh kiện PC,7357972.0,0.08,6769334.0,3.7,334,4.6,False,False,38,257234692.0
2022-01-20,P0038,RAM Corsair 32GB DDR5,S029,Shopee,Linh kiện PC,9812685.0,0.24,7457641.0,4.1,300,4.8,False,False,126,939662766.0
2022-01-20,P0185,Sạc Anker 65W,S035,Shopee,Phụ kiện,2746931.0,0.02,2691992.0,4.2,2660,4.2,False,False,326,877589392.0
2022-01-20,P0060,Pixel 8 Pro Đen 1TB,S039,Lazada,Điện thoại,30821648.0,0.0,30821648.0,4.0,4095,4.7,False,False,58,1787655584.0
2022-01-20,P0161,Xiaomi Band 8 Pro,S041,TiktokShop,Thiết bị đeo,19072494.0,0.39,11634221.0,4.8,428,4.2,False,False,273,3176142333.0
2022-01-20,P0146,Lenovo Legion 5i Xanh 128GB,S045,TiktokShop,Laptop,39009763.0,0.17,32378103.0,3.6,4996,4.3,False,False,45,1457014635.0
2022-01-20,P0107,Mainboard Asus ROG Z790,S048,Shopee,Linh kiện PC,3645480.0,0.03,3536116.0,4.9,4458,4.3,False,False,128,452622848.0
2022-01-21,P0059,HP Envy x360 Bạc 256GB,S001,Shopee,Laptop,38421241.0,0.28,27663294.0,5.0,2331,4.1,False,False,84,2323716696.0
2022-01-21,P0176,Garmin Fenix 7,S004,TiktokShop,Thiết bị đeo,5314006.0,0.24,4038645.0,3.9,999,4.7,False,False,308,1243902660.0
2022-01-21,P0045,Lenovo Legion 5i Trắng 512GB,S011,TiktokShop,Laptop,21655058.0,0.19,17540597.0,4.5,3298,4.2,False,False,74,1298004178.0
2022-01-21,P0017,Lenovo Legion 5i Trắng 256GB,S015,Shopee,Laptop,50280809.0,0.07,46761152.0,4.3,4679,4.0,False,False,46,2151012992.0
2022-01-21,P0138,Dell XPS 13 Xanh 256GB,S016,Shopee,Laptop,45958527.0,0.39,28034701.0,4.3,4155,4.5,False,False,100,2803470100.0
2022-01-21,P0106,Asus ROG Zephyrus G16 Đen 512GB,S025,TiktokShop,Laptop,39546436.0,0.31,27287041.0,4.6,3398,4.1,False,False,82,2237537362.0
2022-01-21,P0156,Loa Bluetooth JBL Charge 5,S025,Lazada,Phụ kiện,3106005.0,0.03,3012825.0,4.4,4131,4.3,False,False,282,849616650.0
2022-01-21,P0063,Samsung Galaxy Watch 6,S035,Lazada,Thiết bị đeo,19336456.0,0.22,15082436.0,4.6,2425,4.2,False,False,167,2518766812.0
2022-01-21,P0143,CPU Intel Core i7-14700K,S035,Shopee,Linh kiện PC,4198773.0,0.11,3736908.0,4.2,54,4.1,False,False,71,265320468.0
2022-01-21,P0099,Sạc Anker 65W,S036,Lazada,Phụ kiện,2202461.0,0.01,2180436.0,4.9,4526,4.2,False,False,258,562552488.0
2022-01-22,P0123,Dell XPS 13 Xanh 256GB,S003,Shopee,Laptop,36991885.0,0.1,33292696.0,4.5,4693,4.3,False,False,65,2164025240.0
2022-01-22,P0033,Sạc Anker 65W,S004,TiktokShop,Phụ kiện,5391186.0,0.09,4905979.0,4.1,3562,4.4,False,False,373,1829930167.0
2022-01-22,P0008,Kính thực tế ảo Meta Quest 3,S005,Shopee,Thiết bị đeo,3623328.0,0.2,2898662.0,4.3,4309,4.5,False,False,242,701476204.0
2022-01-22,P0155,Xiaomi 14 Trắng 512GB,S014,Shopee,Điện thoại,26274617.0,0.36,16815755.0,4.1,3027,4.1,False,False,86,1446154930.0
2022-01-22,P0125,Garmin Fenix 7,S020,Shopee,Thiết bị đeo,2042048.0,0.27,1490695.0,3.7,4594,4.7,False,False,222,330934290.0
2022-01-22,P0128,Asus ROG Zephyrus G16 Đen 1TB,S021,Tiki,Laptop,29283620.0,0.05,27819439.0,4.3,234,4.2,False,False,21,584208219.0
2022-01-22,P0137,SSD Samsung 990 Pro 2TB,S022,Tiki,Linh kiện PC,13171026.0,0.38,8166036.0,3.9,3872,4.8,False,False,106,865599816.0
2022-01-22,P0064,Xiaomi Band 8 Pro,S030,Tiki,Thiết bị đeo,12527012.0,0.34,8267828.0,4.5,3241,4.2,False,False,130,1074817640.0
2022-01-22,P0198,Kính thực tế ảo Meta Quest 3,S030,Shopee,Thiết bị đeo,9701973.0,0.13,8440717.0,3.8,2975,4.4,False,False,179,1510888343.0
2022-01-22,P0155,Xiaomi 14 Trắng 512GB,S031,Lazada,Điện thoại,26774174.0,0.22,20883856.0,4.4,4098,4.3,False,False,80,1670708480.0
2022-01-22,P0122,MacBook Pro 14 M3 Đen 512GB,S034,TiktokShop,Laptop,42759006.0,0.24,32496845.0,3.9,1938,5.0,False,False,112,3639646640.0
2022-01-22,P0060,Pixel 8 Pro Đen 1TB,S037,Tiki,Điện thoại,29256000.0,0.17,24282480.0,4.9,3788,4.5,False,False,75,1821186000.0
2022-01-22,P0113,Lenovo Legion 5i Bạc 512GB,S044,Shopee,Laptop,38449501.0,0.02,37680511.0,3.5,1267,4.1,False,False,27,1017373797.0
2022-01-22,P0087,CPU Intel Core i7-14700K,S047,TiktokShop,Linh kiện PC,8737623.0,0.37,5504702.0,4.7,2510,4.9,False,False,298,1640401196.0
2022-01-22,P0184,iPhone 15 Pro Đen 1TB,S048,Tiki,Điện thoại,26666078.0,0.39,16266308.0,4.2,4306,4.4,False,False,61,992244788.0
2022-01-23,P0183,Xiaomi 14 Đen 512GB,S001,Tiki,Điện thoại,25590647.0,0.28,18425266.0,4.0,1729,4.9,False,False,72,1326619152.0
2022-01-23,P0139,Oppo Reno11 Trắng 1TB,S006,Lazada,Điện thoại,31900005.0,0.14,27434004.0,4.6,4640,4.7,False,False,86,2359324344.0
2022-01-23,P0003,Apple Watch Ultra 2,S008,Tiki,Thiết bị đeo,7590798.0,0.05,7211258.0,4.3,1457,4.1,False,False,78,562478124.0
2022-01-23,P0149,Lenovo Legion 5i Trắng 1TB,S009,TiktokShop,Laptop,40635325.0,0.23,31289200.0,5.0,3207,4.9,False,False,171,5350453200.0
2022-01-23,P0186,Sạc Anker 65W,S012,Shopee,Phụ kiện,3014663.0,0.29,2140411.0,4.2,3936,4.3,False,False,373,798373303.0
2022-01-23,P0173,Mainboard Asus ROG Z790,S017,Tiki,Linh kiện PC,9413255.0,0.26,6965809.0,4.8,366,4.4,False,False,101,703546709.0
2022-01-23,P0033,Sạc Anker 65W,S019,Tiki,Phụ kiện,4828165.0,0.34,3186589.0,3.9,2537,4.9,False,False,367,1169478163.0
2022-01-23,P0007,MacBook Pro 14 M3 Trắng 1TB,S025,Shopee,Laptop,39321499.0,0.13,34209704.0,3.5,4908,4.8,False,False,55,1881533720.0
2022-01-23,P0128,Asus ROG Zephyrus G16 Đen 1TB,S025,Shopee,Laptop,28189525.0,0.3,19732668.0,4.8,880,4.4,False,False,95,1874603460.0
2022-01-23,P0153,CPU Intel Core i7-14700K,S025,Lazada,Linh kiện PC,12001244.0,0.08,11041144.0,4.6,2318,4.6,False,False,131,1446389864.0
2022-01-23,P0093,Oppo Reno11 Đen 256GB,S026,Lazada,Điện thoại,25171270.0,0.24,19130165.0,3.9,1475,4.9,False,False,89,1702584685.0
2022-01-23,P0163,Sạc Anker 65W,S027,Tiki,Phụ kiện,2430203.0,0.02,2381599.0,3.7,3138,4.7,False,False,149,354858251.0
2022-01-23,P0041,Loa Bluetooth JBL Charge 5,S030,Tiki,Phụ kiện,542804.0,0.01,537376.0,4.6,3923,4.8,False,False,248,133269248.0
2022-01-23,P0084,Asus ROG Zephyrus G16 Đen 512GB,S031,TiktokShop,Laptop,24942722.0,0.22,19455323.0,5.0,4922,4.5,False,False,116,2256817468.0
2022-01-23,P0089,RAM Corsair 32GB DDR5,S039,Lazada,Linh kiện PC,11698977.0,0.17,9710151.0,3.6,2582,4.6,False,False,77,747681627.0
2022-01-23,P0140,Mainboard Asus ROG Z790,S040,Lazada,Linh kiện PC,1050294.0,0.29,745709.0,4.5,1393,4.4,False,False,106,79045154.0
2022-01-23,P0121,Sạc Anker 65W,S043,Shopee,Phụ kiện,4789809.0,0.11,4262930.0,4.2,4028,4.2,False,False,318,1355611740.0
2022-01-23,P0140,Mainboard Asus ROG Z790,S047,TiktokShop,Linh kiện PC,1048937.0,0.29,744745.0,4.4,2332,4.8,False,False,245,182462525.0
2022-01-24,P0051,Samsung S24 Ultra Đen 256GB,S001,Shopee,Điện thoại,21810325.0,0.14,18756880.0,4.2,3293,4.4,False,False,85,1594334800.0
2022-01-24,P0115,Sạc Anker 65W,S005,Shopee,Phụ kiện,7024390.0,0.3,4917073.0,3.8,4330,4.5,False,False,459,2256936507.0
2022-01-24,P0097,Lenovo Legion 5i Trắng 1TB,S008,TiktokShop,Laptop,43189333.0,0.27,31528213.0,3.5,369,4.1,False,False,34,1071959242.0
2022-01-24,P0033,Sạc Anker 65W,S015,Tiki,Phụ kiện,5267454.0,0.13,4582685.0,3.6,1108,4.6,False,False,176,806552560.0
2022-01-24,P0074,CPU Intel Core i7-14700K,S018,TiktokShop,Linh kiện PC,12558922.0,0.34,8288889.0,4.5,2795,4.0,False,False,147,1218466683.0
2022-01-24,P0025,Lenovo Legion 5i Trắng 256GB,S021,Shopee,Laptop,49616522.0,0.23,38204722.0,4.9,2941,4.4,False,False,93,3553039146.0
2022-01-24,P0088,VGA RTX 4070 Super,S028,TiktokShop,Linh kiện PC,14579919.0,0.19,11809734.0,4.9,2759,4.6,False,False,211,2491853874.0
2022-01-24,P0002,HP Envy x360 Xanh 128GB,S030,Tiki,Laptop,35025358.0,0.38,21715722.0,3.8,353,4.5,False,False,34,738334548.0
2022-01-24,P0157,Apple Watch Ultra 2,S037,Lazada,Thiết bị đeo,2899270.0,0.21,2290423.0,4.0,2459,4.0,False,False,127,290883721.0
