url,product_name,sold,review_count,rating,price,currency,seller_name,categories,sku,brand
https://www.lazada.vn/products/bose-wh-elite-1382-series-9.html,Bose WH Elite 1382 Series 9,2874,1626,3.9,12476595,VND,Bose VN,Audio,ZYQA9YLURFV5M,Bose
https://www.lazada.vn/products/argus-mini-9979-hikvision-wifi.html,Argus Mini 9979 Hikvision WiFi,7870,1339,3.7,6506226,VND,Hikvision Official Store,Security Cameras & Systems,UM5H8U0JH84U8,Hikvision
https://www.lazada.vn/products/sony-xbox-series-x-3087.html,Sony Xbox Series X 3087,2070,1970,3.1,17322462,VND,MegaTechMallGame,Console Gaming,NVX8VFIWLXG,Sony
https://www.lazada.vn/products/huawei-versa-5535-gen-2.html,Huawei Versa 5535 Gen 2,1890,68,4.9,16378019,VND,Huawei VN,Smartwatches,1SDIGIAEN5W59,Huawei
https://www.lazada.vn/products/motorola-galaxy-flex-1233-gen-2.html,Motorola Galaxy Flex 1233 Gen 2,329,111,3.1,18120432,VND,TechZoneVNMobile,Mobiles,NYO9TRZIE8,Motorola
https://www.lazada.vn/products/pixel-ultra-1857-apple-pro.html,Pixel Ultra 1857 Apple Pro+,7678,6872,3.1,58204751,VND,Apple VN,Mobiles,N6GQ1OI5H47KM,Apple
https://www.lazada.vn/products/apple-band-3989-2025.html,Apple Band 3989 2025,3888,2415,4.1,905996,VND,Apple Flagship Store,Smartwatches,O8MPL1YYX3,Apple
https://www.lazada.vn/products/nikon-x100-elite-1919-wifi.html,Nikon X100 Elite 1919 WiFi,3372,347,4.6,25000581,VND,ElectroMartVNCam,Cameras & Drones,253RGQGJ4APH,Nikon
https://www.lazada.vn/products/redmi-edge-1337-samsung-ultra.html,Redmi Edge 1337 Samsung Ultra+,4001,1361,3.2,44785419,VND,Samsung VN,Mobiles,47RSAXLQRGJDG,Samsung
https://www.lazada.vn/products/fitbit-versa-7947-wifi.html,Fitbit Versa 7947 WiFi,7366,7111,4.6,8709718,VND,Fitbit Mall,Smartwatches,N1OCJUYU4I,Fitbit
https://www.lazada.vn/products/dji-eos-2378-edition.html,DJI EOS 2378 Edition,1243,1118,3.2,15948784,VND,MegaTechMall,Cameras & Drones,CTMBVJMNOFX1SL,DJI
https://www.lazada.vn/products/dell-ultrasharp-9255-edition.html,Dell UltraSharp 9255 Edition,3596,334,3.2,28817195,VND,GearHubScreen,Monitors,KSAR354ODBZV,Dell
https://www.lazada.vn/products/jbl-earbuds-ultra-809-ultra.html,JBL Earbuds Ultra 809 Ultra+,8517,3093,4.5,11524852,VND,JBL Mall,Audio,KEBY6D78HNV,JBL
https://www.lazada.vn/products/forerunner-air-1070-huawei-gen-2.html,Forerunner Air 1070 Huawei Gen 2,6505,1184,4.4,587122,VND,SmartWearVNWear,Smartwatches,HZOTTERWP2V,Huawei
https://www.lazada.vn/products/thinkpad-pro-3401-msi-series-9.html,ThinkPad Pro 3401 MSI Series 9,7229,6691,3.1,54810263,VND,MSI VN,Laptops,2XUVDUC7LW,MSI
https://www.lazada.vn/products/benq-omen-7939-2025.html,BenQ Omen 7939 2025,9341,8627,4.4,33503970,VND,ScreenWorksScreen,Monitors,RA7GQS2XJ8,BenQ
https://www.lazada.vn/products/xiaomi-doorbell-air-2040-2025.html,Xiaomi Doorbell Air 2040 2025,5655,654,4.3,5024436,VND,Xiaomi VN,Security Cameras & Systems,R1S1RCHS86897,Xiaomi
https://www.lazada.vn/products/imac-plus-6672-lenovo-2025.html,iMac Plus 6672 Lenovo 2025,1961,1386,3.6,36903339,VND,SmartWearVN,Desktops Computers,N2M60GZA3LUI,Lenovo
https://www.lazada.vn/products/vivo-iphone-2422-pro.html,Vivo iPhone 2422 Pro+,1902,1733,3.4,40666522,VND,Vivo Flagship Store,Mobiles,MMG57DERRJ8,Vivo
https://www.lazada.vn/products/samsung-edge-max-28-pro.html,Samsung Edge Max 28 Pro+,8048,5392,4.7,10211594,VND,Samsung Mall,Mobiles,5ZUTVCJ1HC50QE,Samsung
https://www.lazada.vn/products/sony-airpods-6376-series-9.html,Sony AirPods 6376 Series 9,322,226,3.1,8738347,VND,Sony Flagship Store,Audio,TAAT2NRL5X0YFZ,Sony
https://www.lazada.vn/products/epson-smart-tank-x-6500-lte.html,Epson Smart Tank X 6500 LTE,783,767,3.2,18429470,VND,Epson Mall,Printers,WFXAEBS6P85,Epson
https://www.lazada.vn/products/canon-alpha-prime-4053-ultra.html,Canon Alpha Prime 4053 Ultra+,1867,452,3.5,67647684,VND,Canon Mall,Cameras & Drones,FS4ED08NTU,Canon
https://www.lazada.vn/products/zenbook-flex-8924-acer.html,ZenBook Flex 8924 Acer,2895,2264,4.4,51238649,VND,Acer Official Store,Laptops,8LP8ZWTUHP,Acer
https://www.lazada.vn/products/sennheiser-airpods-elite-2141-wifi.html,Sennheiser AirPods Elite 2141 WiFi,6760,2217,4.4,13754949,VND,Sennheiser VN,Audio,E8AWLC8UF79WH,Sennheiser
https://www.lazada.vn/products/spectre-z-1729-apple-wifi.html,Spectre Z 1729 Apple WiFi,2916,2811,4.8,35956255,VND,DigitalCity,Laptops,AMOYF2PQOPGAMX,Apple
https://www.lazada.vn/products/bang-olufsen-soundlink-8754-gen-2.html,Bang & Olufsen SoundLink 8754 Gen 2,3487,163,5.0,9385609,VND,SmartWearVNAudio,Audio,FKHJXSLJZO3I,Bang & Olufsen
https://www.lazada.vn/products/samsung-find-863-pro.html,Samsung Find 863 Pro+,1366,253,4.5,56130281,VND,DigitalCityMobile,Mobiles,THQG3MEZJMZJTP,Samsung
https://www.lazada.vn/products/apple-redmi-mini-9815-2025.html,Apple Redmi Mini 9815 2025,5363,2490,3.2,26851627,VND,Apple VN,Mobiles,3DNFWA1R9ILG6,Apple
https://www.lazada.vn/products/pixel-x-6742-huawei-mk-ii.html,Pixel X 6742 Huawei Mk II,2525,2135,3.7,31271569,VND,Huawei Official Store,Mobiles,XWY6BG8N6KY5NN,Huawei
https://www.lazada.vn/products/nikon-x100-7681-pro.html,Nikon X100 7681 Pro+,7613,3134,4.0,15425883,VND,Nikon VN,Cameras & Drones,FBDGUT8PMLPHJ7,Nikon
https://www.lazada.vn/products/tab-ultra-2288-microsoft-2025.html,Tab Ultra 2288 Microsoft 2025,9044,6302,3.9,4880386,VND,DigitalCityTablet,Tablets,4PSQDN0XLX6P5C,Microsoft
https://www.lazada.vn/products/gt-max-6137-huawei-lte.html,GT Max 6137 Huawei LTE,9139,6481,3.1,13650616,VND,Huawei VN,Smartwatches,TIGJPZ7G4L1O,Huawei
https://www.lazada.vn/products/apple-nord-neo-1702-edition.html,Apple Nord Neo 1702 Edition,5798,5001,4.2,30866133,VND,ElectroMartVNMobile,Mobiles,4SIGMZ7MAH8NG9,Apple
https://www.lazada.vn/products/dell-rog-strix-max-5601-lte.html,Dell ROG Strix Max 5601 LTE,2195,1575,3.3,65442603,VND,MegaTechMallPC,Desktops Computers,QBOQ4NNBMLTB53,Dell
https://www.lazada.vn/products/ezviz-tapo-edge-8739-mk-ii.html,Ezviz Tapo Edge 8739 Mk II,680,252,3.1,13518375,VND,Ezviz Official Store,Security Cameras & Systems,HO1R0AE1TV4,Ezviz
https://www.lazada.vn/products/vivo-note-1280-gen-2.html,Vivo Note 1280 Gen 2,8210,6722,4.3,25267535,VND,Vivo Official Store,Mobiles,2SBRJPH53T6,Vivo
https://www.lazada.vn/products/ultrasharp-air-1565-samsung-series-9.html,UltraSharp Air 1565 Samsung Series 9,3595,136,4.4,23254502,VND,GameWorldVNScreen,Monitors,LV09YAGW4R25,Samsung
https://www.lazada.vn/products/samsung-fenix-3447-5g.html,Samsung Fenix 3447 5G,7496,251,4.2,10325352,VND,Samsung Official Store,Smartwatches,BZ1SENDEEA,Samsung
https://www.lazada.vn/products/canon-officejet-5068.html,Canon OfficeJet 5068,9111,5421,3.9,1961921,VND,ElectroMartVNPrint,Printers,YFOVUQ7YBNW8B,Canon
https://www.lazada.vn/products/charge-ultra-982-samsung-mk-ii.html,Charge Ultra 982 Samsung Mk II,2442,1291,4.9,11956401,VND,Samsung Flagship Store,Smartwatches,7JBD5WWWKMZA,Samsung
https://www.lazada.vn/products/z-max-360-panasonic.html,Z Max 360 Panasonic,1312,911,4.3,40286478,VND,ProGadgetCam,Cameras & Drones,C3Z6SAXY38,Panasonic
https://www.lazada.vn/products/find-mini-3188-samsung-edition.html,Find Mini 3188 Samsung Edition,7297,6401,4.8,7966523,VND,TechZoneVN,Mobiles,BVYUBSYYVS7L,Samsung
https://www.lazada.vn/products/brother-ecotank-3474-edition.html,Brother EcoTank 3474 Edition,4463,1431,4.0,14203813,VND,Brother Flagship Store,Printers,RH33KZHR1YQ084,Brother
https://www.lazada.vn/products/asus-omen-one-7090.html,ASUS Omen One 7090,9576,1506,3.8,32036703,VND,ASUS VN,Monitors,MZ60F6YUUVQ,ASUS
https://www.lazada.vn/products/acer-ideapad-9575-edition.html,Acer IdeaPad 9575 Edition,5038,537,3.7,33702291,VND,GearHub,Laptops,APC0Q7QUMLI7Y,Acer
https://www.lazada.vn/products/galaxy-elite-2147-oppo-gen-2.html,Galaxy Elite 2147 OPPO Gen 2,7449,3960,4.9,55440791,VND,GameWorldVNMobile,Mobiles,CYR3YZNGFG4TGK,OPPO
https://www.lazada.vn/products/playstation-5-mini-6078-sony-series-9.html,PlayStation 5 Mini 6078 Sony Series 9,8479,7247,4.3,19397015,VND,Sony Flagship Store,Console Gaming,RR6PWRRIUP,Sony
https://www.lazada.vn/products/rog-edge-9021-acer-wifi.html,ROG Edge 9021 Acer WiFi,3533,419,4.7,63605445,VND,Acer Flagship Store,Laptops,OL5SHBJC39RSWA,Acer
https://www.lazada.vn/products/rog-air-1213-apple-lte.html,ROG Air 1213 Apple LTE,5544,854,4.0,47228351,VND,Apple Mall,Laptops,78UWUJW9IK3,Apple
https://www.lazada.vn/products/note-mini-1431-samsung-edition.html,Note Mini 1431 Samsung Edition,4195,2480,3.2,30538729,VND,Samsung Mall,Mobiles,9YV3KEM7136H28,Samsung
https://www.lazada.vn/products/rog-max-8431-razer-series-9.html,ROG Max 8431 Razer Series 9,6058,4618,4.6,13194898,VND,Razer VN,Laptops,1943DCYFZ5N15,Razer
https://www.lazada.vn/products/sennheiser-qc-pro-4135-edition.html,Sennheiser QC Pro 4135 Edition,9013,1628,3.7,19086441,VND,PrintHouse,Audio,0SWRCZKRZHTBZ2,Sennheiser
https://www.lazada.vn/products/sony-steam-deck-neo-5431-gen-2.html,Sony Steam Deck Neo 5431 Gen 2,6324,6137,4.7,9333296,VND,GameWorldVNGame,Console Gaming,YS925KBLX297,Sony
https://www.lazada.vn/products/officejet-mini-3809-canon-2025.html,OfficeJet Mini 3809 Canon 2025,155,96,4.3,5591559,VND,Canon VN,Printers,WVL7EKZ0J3AM,Canon
https://www.lazada.vn/products/dell-omen-3685.html,Dell Omen 3685,4341,1448,3.2,57568139,VND,Dell Mall,Desktops Computers,JK67DTILZO5,Dell
https://www.lazada.vn/products/samsung-galaxy-1123-gen-2.html,Samsung Galaxy 1123 Gen 2,2667,1822,3.6,48668459,VND,Cam&Drone ProMobile,Mobiles,55TKEVC7O5,Samsung
https://www.lazada.vn/products/fenix-elite-6024-apple-gen-2.html,Fenix Elite 6024 Apple Gen 2,2966,1362,3.9,2238401,VND,Apple VN,Smartwatches,BVA0VKG5FKX2C9,Apple
https://www.lazada.vn/products/omen-prime-6937-lg-5g.html,Omen Prime 6937 LG 5G,3092,2104,3.5,17995010,VND,LG VN,Monitors,38RBFTPYOCL,LG
https://www.lazada.vn/products/apple-fenix-3855-edition.html,Apple Fenix 3855 Edition,1846,646,3.2,10883306,VND,Apple Mall,Smartwatches,94W88ZBQRNQ,Apple
https://www.lazada.vn/products/lenovo-legion-plus-9724-lte.html,Lenovo Legion Plus 9724 LTE,4314,4053,4.9,47230825,VND,Lenovo Flagship Store,Laptops,1A14HCOEUIZX2,Lenovo
https://www.lazada.vn/products/msi-rog-7688-mk-ii.html,MSI ROG 7688 Mk II,2263,731,4.6,76562595,VND,MSI Mall,Laptops,IHJO5PL1JWZLY,MSI
https://www.lazada.vn/products/nikon-air-8537-2025.html,Nikon Air 8537 2025,9357,7442,3.7,42059124,VND,TechZoneVN,Cameras & Drones,HTGWA2LF61U3A,Nikon
https://www.lazada.vn/products/huawei-forerunner-prime-2439-wifi.html,Huawei Forerunner Prime 2439 WiFi,6445,2331,4.0,13998426,VND,Huawei Mall,Smartwatches,QW8ARGDMNVU,Huawei
https://www.lazada.vn/products/soundlink-z-9783-bang-olufsen-series-9.html,SoundLink Z 9783 Bang & Olufsen Series 9,9316,2006,4.1,3449369,VND,SmartWearVN,Audio,Z7D1DQEJR2UV1,Bang & Olufsen
https://www.lazada.vn/products/eos-x-3778-sony-mk-ii.html,EOS X 3778 Sony Mk II,6648,3983,3.2,52848606,VND,Sony VN,Cameras & Drones,DXH8JZOYGC,Sony
https://www.lazada.vn/products/oppo-iphone-6266.html,OPPO iPhone 6266,663,61,4.7,5102861,VND,OPPO VN,Mobiles,SS7WZ70VM02,OPPO
https://www.lazada.vn/products/huawei-forerunner-ultra-9367.html,Huawei Forerunner Ultra 9367,5449,2791,3.9,6885600,VND,ElectroMartVN,Smartwatches,K9J4P98OTA,Huawei
https://www.lazada.vn/products/xps-z-5531-lenovo-wifi.html,XPS Z 5531 Lenovo WiFi,1302,117,4.4,67561268,VND,DigitalCityLaptop,Laptops,HIVPW5NU3AA4,Lenovo
https://www.lazada.vn/products/acer-thinkpad-5503-5g.html,Acer ThinkPad 5503 5G,4726,154,3.3,52719979,VND,Acer Flagship Store,Laptops,MM6J4JR98WO,Acer
https://www.lazada.vn/products/apple-redmi-4484-edition.html,Apple Redmi 4484 Edition,5897,3647,4.3,25896879,VND,GearHubMobile,Mobiles,2OTBHELM7B3TR8,Apple
https://www.lazada.vn/products/ultrafine-ultra-661-lg-gen-2.html,UltraFine Ultra 661 LG Gen 2,5173,1956,3.5,9891461,VND,ProGadgetScreen,Monitors,0P78LH8DL9Q,LG
https://www.lazada.vn/products/sennheiser-tune-core-7597-mk-ii.html,Sennheiser Tune Core 7597 Mk II,2915,584,3.5,11138636,VND,Sennheiser Mall,Audio,M6VMJ9KH08,Sennheiser
https://www.lazada.vn/products/reolink-wyze-edge-1254-edition.html,Reolink Wyze Edge 1254 Edition,3687,3070,3.9,10790305,VND,DigitalCityCam,Security Cameras & Systems,4KVQDX761HQ,Reolink
https://www.lazada.vn/products/hp-ideapad-edge-3007-lte.html,HP IdeaPad Edge 3007 LTE,8857,5849,3.0,51812054,VND,HP Mall,Laptops,GQPOQZDHWWF,HP
https://www.lazada.vn/products/tune-elite-2874-sennheiser-ultra.html,Tune Elite 2874 Sennheiser Ultra+,5494,2773,3.6,10552448,VND,Sennheiser VN,Audio,VNWPLO1YNH53,Sennheiser
https://www.lazada.vn/products/blade-elite-7430-hp-pro.html,Blade Elite 7430 HP Pro+,4396,1483,4.3,20545849,VND,HP VN,Laptops,F8189OUFKHQQ,HP
https://www.lazada.vn/products/microsoft-surface-6545-gen-2.html,Microsoft Surface 6545 Gen 2,7951,6036,3.4,9639944,VND,Microsoft VN,Tablets,G5QPQ8BNQ5ZKFU,Microsoft
https://www.lazada.vn/products/hp-ecotank-plus-9218-ultra.html,HP EcoTank Plus 9218 Ultra+,2064,400,4.0,2283339,VND,HP Flagship Store,Printers,Q0LGTI6C1OUI2E,HP
https://www.lazada.vn/products/benq-odyssey-core-158.html,BenQ Odyssey Core 158,3930,2948,3.5,9049415,VND,DigitalCity,Monitors,8I28A6C1FAW13,BenQ
https://www.lazada.vn/products/jbl-soundlink-4157-gen-2.html,JBL SoundLink 4157 Gen 2,2249,1294,4.7,17522811,VND,JBL Flagship Store,Audio,D82DW46759,JBL
https://www.lazada.vn/products/beats-airpods-7470-lte.html,Beats AirPods 7470 LTE,4310,2686,5.0,13727405,VND,Beats Flagship Store,Audio,2U32Z5AGO2,Beats
https://www.lazada.vn/products/valve-steam-deck-7447-mk-ii.html,Valve Steam Deck 7447 Mk II,2605,792,3.9,17005376,VND,Valve Mall,Console Gaming,6Q38Y9FGBQ4U,Valve
https://www.lazada.vn/products/sennheiser-qc-ultra-5186-pro.html,Sennheiser QC Ultra 5186 Pro+,5691,2799,3.6,3579189,VND,PrintHouseAudio,Audio,Z3GATFDGGC,Sennheiser
https://www.lazada.vn/products/ezviz-c8-edge-6945-wifi.html,Ezviz C8 Edge 6945 WiFi,8620,2822,4.4,747043,VND,Ezviz VN,Security Cameras & Systems,8HQMWGGV0M7,Ezviz
https://www.lazada.vn/products/garmin-forerunner-9050-5g.html,Garmin Forerunner 9050 5G,114,110,4.9,9506680,VND,ElectroMartVNWear,Smartwatches,X53LSSOKR82P,Garmin
https://www.lazada.vn/products/reolink-wyze-ultra-5068.html,Reolink Wyze Ultra 5068,213,107,3.8,7167148,VND,Reolink Mall,Security Cameras & Systems,0UP8A8UO77,Reolink
https://www.lazada.vn/products/apple-tab-9334-5g.html,Apple Tab 9334 5G,8473,1510,4.4,4676867,VND,SmartWearVNTablet,Tablets,HWTMW8LQNOZW9Z,Apple
https://www.lazada.vn/products/apple-charge-one-7620-mk-ii.html,Apple Charge One 7620 Mk II,3976,1097,4.0,7186794,VND,Apple Official Store,Smartwatches,AMCIJGFYZ50,Apple
https://www.lazada.vn/products/wf-ultra-5425-bang-olufsen-pro.html,WF Ultra 5425 Bang & Olufsen Pro+,1868,1444,4.9,3680508,VND,Bang & Olufsen Flagship Store,Audio,NL1CICXVR0LU,Bang & Olufsen
https://www.lazada.vn/products/fenix-max-8847-huawei-series-9.html,Fenix Max 8847 Huawei Series 9,377,4,3.0,6341864,VND,Huawei Official Store,Smartwatches,K69M5HTGY0,Huawei
https://www.lazada.vn/products/sennheiser-charge-core-3341-gen-2.html,Sennheiser Charge Core 3341 Gen 2,9385,8662,3.0,3284824,VND,MegaTechMallAudio,Audio,BEKUSS78Z1TT5,Sennheiser
https://www.lazada.vn/products/nova-x-9873-nokia-series-9.html,Nova X 9873 Nokia Series 9,7857,5423,4.5,17236522,VND,Nokia Mall,Mobiles,BC8BFRQCV5GQ3,Nokia
https://www.lazada.vn/products/wh-pro-6150-jbl-gen-2.html,WH Pro 6150 JBL Gen 2,9438,6658,4.9,19361380,VND,TechZoneVN,Audio,D8MZVDB6C2GBQQ,JBL
https://www.lazada.vn/products/sony-soundlink-max-6420-gen-2.html,Sony SoundLink Max 6420 Gen 2,2698,1024,4.4,19314788,VND,HiFi CornerAudio,Audio,T4KMF8PRBF,Sony
https://www.lazada.vn/products/microsoft-ipad-9474-series-9.html,Microsoft iPad 9474 Series 9,7106,1294,3.4,18812261,VND,Microsoft Mall,Tablets,ARGOB506F0C,Microsoft
https://www.lazada.vn/products/gopro-hero-ultra-965-5g.html,GoPro Hero Ultra 965 5G,808,620,3.2,20157213,VND,GoPro Flagship Store,Video & Action Camcorder,VUH116R17JDQ,GoPro
https://www.lazada.vn/products/pavilion-core-9512-acer-series-9.html,Pavilion Core 9512 Acer Series 9,8766,2831,3.3,77118920,VND,Acer VN,Laptops,84LWQZ89625VX,Acer
https://www.lazada.vn/products/ultrafine-core-499-hp-ultra.html,UltraFine Core 499 HP Ultra+,6874,2062,3.6,13792845,VND,HP Flagship Store,Monitors,UYQ72YZV9G1,HP
https://www.lazada.vn/products/apple-wf-mini-1091-mk-ii.html,Apple WF Mini 1091 Mk II,6972,6006,4.6,13763616,VND,GameWorldVNAudio,Audio,J435PU7IRFDF6,Apple
https://www.lazada.vn/products/xps-pro-3270-apple-mk-ii.html,XPS Pro 3270 Apple Mk II,6264,2495,4.8,77413612,VND,ScreenWorksLaptop,Laptops,07TH9QHPE5,Apple
https://www.lazada.vn/products/lenovo-blade-7285-5g.html,Lenovo Blade 7285 5G,8286,5835,3.8,67656587,VND,DigitalCity,Laptops,FKT606SO3ZQMUN,Lenovo
https://www.lazada.vn/products/watch-max-9851-xiaomi-pro.html,Watch Max 9851 Xiaomi Pro+,9028,5834,3.5,2160116,VND,HiFi CornerWear,Smartwatches,HNGBDORLLKTL2,Xiaomi
https://www.lazada.vn/products/nokia-nord-6978-edition.html,Nokia Nord 6978 Edition,4730,1681,4.1,43050364,VND,Nokia VN,Mobiles,OF9X70M6NR,Nokia
https://www.lazada.vn/products/amazfit-forerunner-one-2811-gen-2.html,Amazfit Forerunner One 2811 Gen 2,7593,1418,4.5,18838941,VND,ProGadgetWear,Smartwatches,GPJHL0DHYCSD1,Amazfit
https://www.lazada.vn/products/lenovo-ipad-8876.html,Lenovo iPad 8876,2918,55,3.7,7354670,VND,Lenovo Mall,Tablets,8U7ADN8V4SRRY,Lenovo
https://www.lazada.vn/products/oneplus-redmi-2901-ultra.html,OnePlus Redmi 2901 Ultra+,4015,2160,4.5,33503508,VND,OnePlus Official Store,Mobiles,0V7GS4UIT7YCN,OnePlus
https://www.lazada.vn/products/dahua-ty2-pro-7326.html,Dahua TY2 Pro 7326,1507,331,4.7,8569349,VND,GearHubCam,Security Cameras & Systems,ZBICW7YAJ8IAB,Dahua
https://www.lazada.vn/products/pad-one-6534-microsoft-gen-2.html,Pad One 6534 Microsoft Gen 2,7080,1371,4.8,6607976,VND,PrintHouse,Tablets,H0YKVBKFPCLZ4,Microsoft
https://www.lazada.vn/products/surface-max-1087-microsoft-lte.html,Surface Max 1087 Microsoft LTE,208,161,4.5,17851943,VND,Microsoft Mall,Tablets,DS8NW0PRTU3NC,Microsoft
https://www.lazada.vn/products/edge-air-5508-samsung-5g.html,Edge Air 5508 Samsung 5G,4795,3371,4.3,41411752,VND,TechZoneVN,Mobiles,OE9WH5C680,Samsung
https://www.lazada.vn/products/charge-max-7943-bose-mk-ii.html,Charge Max 7943 Bose Mk II,1046,626,4.7,11153241,VND,Bose Flagship Store,Audio,E2PA32CZGACMF0,Bose
https://www.lazada.vn/products/galaxy-edge-5269-huawei-gen-2.html,Galaxy Edge 5269 Huawei Gen 2,3399,388,3.0,22652352,VND,HiFi CornerMobile,Mobiles,W3JQ394JLCULEA,Huawei
https://www.lazada.vn/products/valve-steam-deck-neo-3680-lte.html,Valve Steam Deck Neo 3680 LTE,6877,5820,4.6,6515359,VND,GameWorldVNGame,Console Gaming,WDJH6D742QP5W,Valve
https://www.lazada.vn/products/xiaomi-redmi-510-pro.html,Xiaomi Redmi 510 Pro+,5975,821,4.3,2082708,VND,Xiaomi Mall,Mobiles,Y858FJELJ23J11,Xiaomi
https://www.lazada.vn/products/motorola-pixel-core-1076-ultra.html,Motorola Pixel Core 1076 Ultra+,9852,134,4.9,31495738,VND,Motorola Mall,Mobiles,J75V6W0YQ6,Motorola
https://www.lazada.vn/products/huawei-forerunner-61-pro.html,Huawei Forerunner 61 Pro+,6007,5225,4.6,4349150,VND,Huawei Flagship Store,Smartwatches,WHBHCEPLMR,Huawei
https://www.lazada.vn/products/samsung-fire-8183-mk-ii.html,Samsung Fire 8183 Mk II,5122,4490,4.7,22749276,VND,Cam&Drone ProTablet,Tablets,AYDLJA32BXDB7,Samsung
https://www.lazada.vn/products/sennheiser-tune-plus-9022-lte.html,Sennheiser Tune Plus 9022 LTE,9303,6828,3.1,7032467,VND,GearHubAudio,Audio,6TYW66KRBCD9,Sennheiser
https://www.lazada.vn/products/doorbell-plus-742-arlo.html,Doorbell Plus 742 Arlo,5757,2574,3.7,9578245,VND,PrintHouseCam,Security Cameras & Systems,0TXNH6Z67FM4D,Arlo
https://www.lazada.vn/products/nikon-z-9277-wifi.html,Nikon Z 9277 WiFi,8335,7833,4.6,70578724,VND,MegaTechMallCam,Cameras & Drones,6JI7GY7ZGC,Nikon
https://www.lazada.vn/products/huawei-galaxy-x-3590-2025.html,Huawei Galaxy X 3590 2025,8523,1885,4.0,5739066,VND,Huawei VN,Mobiles,FG7E9MAJ0W,Huawei
https://www.lazada.vn/products/edge-flex-6142-samsung-pro.html,Edge Flex 6142 Samsung Pro+,4484,1338,4.3,29658988,VND,GameWorldVNMobile,Mobiles,V16OJ4ZK3MO6Z2,Samsung
https://www.lazada.vn/products/omen-plus-8234-samsung-series-9.html,Omen Plus 8234 Samsung Series 9,7543,2718,3.4,29939152,VND,ElectroMartVN,Monitors,ZPY4DI84R28I7R,Samsung
https://www.lazada.vn/products/hp-precision-edge-3840-edition.html,HP Precision Edge 3840 Edition,8690,5653,3.1,59037036,VND,HP Flagship Store,Desktops Computers,YWR7UIAWTR,HP
https://www.lazada.vn/products/playstation-5-edge-3286-sony-ultra.html,PlayStation 5 Edge 3286 Sony Ultra+,1849,56,3.9,11906308,VND,Sony Official Store,Console Gaming,ZC8WB0H73QFJHP,Sony
https://www.lazada.vn/products/zenbook-elite-7222-lenovo-2025.html,ZenBook Elite 7222 Lenovo 2025,9175,5530,4.4,56362639,VND,TechZoneVNLaptop,Laptops,PG3WIW1BCIJGJ1,Lenovo
https://www.lazada.vn/products/apple-precision-prime-4395-gen-2.html,Apple Precision Prime 4395 Gen 2,9146,304,4.7,62301711,VND,Apple Mall,Desktops Computers,UNZ5MSRL59J0B,Apple
https://www.lazada.vn/products/huawei-edge-2588-wifi.html,Huawei Edge 2588 WiFi,4659,2253,5.0,46847481,VND,PrintHouse,Mobiles,PWKR074TZA3CF,Huawei
https://www.lazada.vn/products/bose-charge-se-9010-5g.html,Bose Charge SE 9010 5G,356,2,3.2,19065633,VND,Bose Mall,Audio,EE1CVIVYAT,Bose
https://www.lazada.vn/products/hp-rog-6981-pro.html,HP ROG 6981 Pro+,9096,1352,4.9,52984647,VND,HP VN,Laptops,TADDJPH6JC,HP
https://www.lazada.vn/products/apple-spectre-5851.html,Apple Spectre 5851,4744,248,3.6,12345640,VND,DigitalCityLaptop,Laptops,HFTU61HRQ2K6,Apple
https://www.lazada.vn/products/pocket-neo-8972-dji-gen-2.html,Pocket Neo 8972 DJI Gen 2,1441,1004,4.3,18484495,VND,SmartWearVNCam,Video & Action Camcorder,VT3V83IF58ZQ7,DJI
https://www.lazada.vn/products/pocket-plus-2766-gopro-edition.html,Pocket Plus 2766 GoPro Edition,4086,3517,3.8,2423798,VND,GoPro Flagship Store,Video & Action Camcorder,78J5V2XZFB,GoPro
https://www.lazada.vn/products/arlo-argus-flex-7743-wifi.html,Arlo Argus Flex 7743 WiFi,9135,5836,5.0,4878077,VND,Arlo Official Store,Security Cameras & Systems,4CYQN0HXZ1H,Arlo
https://www.lazada.vn/products/wh-ultra-6093-bose-5g.html,WH Ultra 6093 Bose 5G,2899,258,3.2,12274202,VND,Cam&Drone ProAudio,Audio,QKNIUMFVV6,Bose
https://www.lazada.vn/products/ezviz-c6-8473-ultra.html,Ezviz C6 8473 Ultra+,8889,3248,3.8,2696489,VND,PrintHouseCam,Security Cameras & Systems,POWT9N7ZZL,Ezviz
https://www.lazada.vn/products/note-edge-5058-xiaomi-wifi.html,Note Edge 5058 Xiaomi WiFi,9462,6569,3.8,53655356,VND,ScreenWorksMobile,Mobiles,OAMBZM13QJ1C15,Xiaomi
